y_x,area
12892_28017,16445.172509402044
12892_28018,45104.42598215848
12892_28019,0.0
12892_28020,0.0
12892_28021,176.93317683479546
12892_28022,20670.684598336
12892_28023,2115.6829357729134
12892_28024,5095.610283520751
12892_28025,1397.6271075666205
12892_28026,0.0
12892_28027,6217.315793246443
12892_28028,12198.73150664644
12892_28029,2891.122343986803
12892_28030,6122.096860485232
12892_28031,3141.9325941553725
12892_28032,14195.812593579056
12892_28033,6481.164039840134
12892_28034,6301.017806943443
12892_28035,8484.299176988548
12892_28036,0.0
12892_28037,1544.8658644373184
12892_28038,825.1443182764343
12893_28006,0.0
12893_28007,0.0
12893_28008,836.7424646988948
12893_28009,8445.957267464308
12893_28010,1213.3358245850357
12893_28011,20335.23615823857
12893_28012,3825.6594581849067
12893_28013,355.59769316064467
12893_28014,735.532357530611
12893_28015,5273.654580861082
12893_28016,808.0581270649571
12893_28017,10395.239528060129
12893_28018,4497.357718324766
12893_28019,3719.424853383569
12893_28020,2368.8407693147665
12893_28021,9.234550952467908
12893_28022,17194.399532773583
12893_28023,346.4265468505988
12893_28024,983.3112509882608
12893_28025,12692.942132592492
12893_28026,530.98283075999
12893_28027,13489.47361882386
12893_28028,0.0
12893_28029,11817.399346996635
12893_28030,12255.111800239363
12893_28031,0.0
12893_28032,5149.426360273516
12893_28033,0.0
12893_28034,8753.858278282823
12893_28035,547.767454891636
12893_28036,3966.303858735531
12893_28037,567.3715820116304
12893_28038,643.9655541318341
12894_28007,0.0
12894_28008,1311.3669992241382
12894_28009,3670.642485834895
12894_28010,1591.715636768133
12894_28011,17317.11649156279
12894_28012,968.5523276960884
12894_28013,0.0
12894_28014,10808.356766148065
12894_28015,0.0
12894_28016,0.0
12894_28017,1456.7956348970251
12894_28018,2195.246568387284
12894_28019,27801.343093559462
12894_28020,34186.799915545766
12894_28021,3012.0990931280885
12894_28022,10815.24275057754
12894_28023,0.0
12894_28024,4394.381483950714
12894_28025,12188.339079535801
12894_28026,930.102636155663
12894_28027,15848.867994803764
12894_28028,7786.0070769418935
12894_28029,22960.889081167657
12894_28030,1622.9804432296755
12894_28031,0.0
12894_28032,6163.1609277465695
12894_28033,5911.813432541358
12894_28034,28062.520665682692
12894_28035,3794.1337395608502
12894_28036,13731.26538023417
12894_28037,291.1374313757778
12894_28038,0.0
12895_28008,0.0
12895_28009,0.0
12895_28010,1825.7183280165646
12895_28011,1424.025677526798
12895_28012,0.0
12895_28013,0.0
12895_28014,0.0
12895_28015,0.0
12895_28016,184.1259327549821
12895_28017,5481.101625459594
12895_28018,22875.06100052428
12895_28019,93930.46239569956
12895_28020,18396.82111551892
12895_28021,40655.056784782704
12895_28022,16840.350780828096
12895_28023,0.0
12895_28024,0.0
12895_28025,14954.475233620198
12895_28026,21797.97362673585
12895_28027,27052.781579013525
12895_28028,4491.760493625554
12895_28029,11945.257149775
12895_28030,161.34105813871358
12895_28031,0.0
12895_28032,0.0
12895_28033,3314.6518651694896
12895_28034,295.01200702477644
12895_28035,555.8991792050291
12895_28036,0.0
12895_28037,0.0
12895_28038,0.0
12896_28009,114.55953557941125
12896_28010,1804.693753988197
12896_28011,2455.669368262233
12896_28012,0.0
12896_28013,0.0
12896_28014,0.0
12896_28015,61.32398723700701
12896_28016,0.0
12896_28017,14557.174095527478
12896_28018,27584.29598669218
12896_28019,15512.21950260676
12896_28020,44984.163960847625
12896_28021,17544.164900948977
12896_28022,2315.617854705253
12896_28023,0.0
12896_28024,0.0
12896_28025,820.3698171793492
12896_28026,12235.596877765953
12896_28027,20627.09751043115
12896_28028,22325.174866456382
12896_28029,3542.522012983081
12896_28030,8373.396026025071
12896_28031,0.0
12896_28032,0.0
12896_28033,7868.682275757443
12896_28034,26575.08762753748
12896_28035,0.0
12896_28036,0.0
12896_28037,0.0
12896_28038,1179.187704422892
12896_28039,0.0
12897_28009,0.0
12897_28010,140.16493242460686
12897_28011,347.5586849841757
12897_28013,0.0
12897_28014,0.0
12897_28015,1032.8747644714304
12897_28016,965.3877866387829
12897_28017,5791.396655781765
12897_28018,7903.155244230525
12897_28019,28175.403038821285
12897_28020,8339.001107182672
12897_28021,30847.764425681187
12897_28022,2683.5998763154653
12897_28023,0.0
12897_28024,0.0
12897_28025,2438.0528316257128
12897_28026,4239.309775782762
12897_28027,0.0
12897_28028,26342.816006744462
12897_28029,0.0
12897_28030,317.91955001832804
12897_28031,0.0
12897_28032,0.0
12897_28033,0.0
12897_28034,35311.26442743438
12897_28035,3470.888634765055
12897_28036,0.0
12897_28037,0.0
12897_28038,281.52038142981536
12897_28039,0.0
12898_28014,45.86890506618515
12898_28015,4776.179377599024
12898_28016,615.7339526988835
12898_28017,0.0
12898_28018,7449.692949975901
12898_28019,5233.544461731083
12898_28020,4771.827213737647
12898_28021,3195.985826996734
12898_28022,156.99232456009568
12898_28023,0.0
12898_28024,290.79137924310993
12898_28025,4761.4261063831955
12898_28026,3401.835843470993
12898_28027,13108.115600640092
12898_28028,16684.902560465616
12898_28029,938.919942009122
12898_28030,448.7587931368342
12898_28031,0.0
12898_28032,0.0
12898_28033,6358.973024484196
12898_28034,37105.108159403186
12898_28035,17999.702323820246
12898_28036,9799.087531571146
12898_28037,26317.670463749157
12898_28038,3233.4973752638525
12898_28039,0.0
12898_28040,0.0
12899_28014,0.0
12899_28015,0.0
12899_28016,0.0
12899_28017,0.0
12899_28018,0.0
12899_28019,0.0
12899_28020,14246.350184330859
12899_28021,40984.20378906353
12899_28022,1628.1200281445342
12899_28023,0.0
12899_28024,21421.937278126497
12899_28025,24140.871494290455
12899_28026,36616.272431296544
12899_28027,35593.305194944696
12899_28028,35223.2128360587
12899_28029,11744.60578434432
12899_28030,0.0
12899_28031,29590.640947158554
12899_28032,1653.6729129574958
12899_28033,5200.917883987948
12899_28034,24409.62159468872
12899_28035,7050.552590118012
12899_28036,71744.38265224018
12899_28037,41158.66787663692
12899_28038,5313.690327029605
12899_28039,0.0
12899_28040,0.0
12900_28016,0.0
12900_28017,0.0
12900_28018,186.9568797521756
12900_28019,102.26922635660802
12900_28020,10879.583874390144
12900_28021,9887.653134368962
12900_28022,7606.949515963971
12900_28023,0.0
12900_28024,15139.07550784238
12900_28025,36763.22220273401
12900_28026,29061.498002715605
12900_28027,5722.256163888644
12900_28028,43293.68378193529
12900_28029,8483.04630869123
12900_28030,20625.710913895324
12900_28031,3788.321869574691
12900_28032,885.8778803699654
12900_28033,1587.032928552146
12900_28034,49503.24632182791
12900_28035,20408.50761339477
12900_28036,140118.78403496704
12900_28037,25079.33547739353
12900_28038,29809.593290800763
12900_28039,28910.206310467183
12900_28040,18777.58091632976
12901_28017,0.0
12901_28018,2815.8924792222356
12901_28019,1618.4537578313732
12901_28020,28300.202542389703
12901_28021,44750.34431069843
12901_28022,13021.645726344012
12901_28023,0.0
12901_28024,2628.348566469179
12901_28025,27108.607543412334
12901_28026,131430.17134617481
12901_28027,135511.11376069335
12901_28028,126650.71431442884
12901_28029,19408.821303793968
12901_28030,4126.231493756277
12901_28031,11082.478354430294
12901_28032,0.0
12901_28033,1771.8981202501566
12901_28034,2230.0695950657646
12901_28035,15811.146760827814
12901_28036,26804.375929492235
12901_28037,29427.32409253223
12901_28038,29382.829087246537
12901_28039,11727.645238122683
12901_28040,28771.125615422447
12901_28041,739.4854471622745
12902_28017,0.0
12902_28018,4523.7978037127095
12902_28019,18946.365113720207
12902_28020,29074.14113870665
12902_28021,10835.244244421754
12902_28022,14188.856118057323
12902_28023,26531.271758510284
12902_28024,33002.29348034941
12902_28025,448511.37012254505
12902_28026,964375.4404812987
12902_28027,1005163.061861772
12902_28028,176168.72252493395
12902_28029,26213.339781659677
12902_28030,5934.723563168029
12902_28031,2386.218015659302
12902_28032,0.0
12902_28033,0.0
12902_28034,0.0
12902_28035,8386.420474004968
12902_28036,53968.80994562787
12902_28037,84487.27278653729
12902_28038,37630.93067248585
12902_28039,2075.1733017211723
12902_28040,422.28453386206667
12902_28041,0.0
12902_28042,0.0
12903_28018,280.1271634760627
12903_28019,20429.640783220617
12903_28020,5827.9925384964135
12903_28021,9739.060686374649
12903_28022,8668.207597828208
12903_28023,1102.665681410784
12903_28024,15127.486213045522
12903_28025,101369.19862159128
12903_28026,331773.3705178653
12903_28027,220477.97072694692
12903_28028,17437.19393805828
12903_28029,22953.03833377829
12903_28030,3897.564569508484
12903_28031,183.30303700633286
12903_28032,0.0
12903_28033,0.0
12903_28034,610.5994527665167
12903_28035,0.0
12903_28036,21442.096878854605
12903_28037,4630.159839623813
12903_28038,0.0
12903_28039,0.0
12904_28019,7231.404536662307
12904_28020,10256.372438864082
12904_28021,9244.518577069173
12904_28022,2833.195488656285
12904_28023,4201.314914523796
12904_28024,879.7812320442963
12904_28025,54447.592960736925
12904_28026,113861.07036543824
12904_28027,59216.455333017235
12904_28028,149985.32742745493
12904_28029,25971.106422552886
12904_28030,2110.6056609996012
12904_28031,578.6924208312407
12904_28032,0.0
12904_28033,0.0
12904_28034,18661.749201573202
12904_28035,11853.82675071868
12904_28036,10934.926188866864
12904_28037,1200.098606200203
12904_28038,0.0
12905_28024,10599.97238858698
12905_28025,46718.64856512339
12905_28026,40092.69147520172
12905_28027,15811.2423987513
12905_28028,41050.450353198175
12905_28029,27449.898905476795
12905_28030,12004.622075797466
12905_28031,13473.715706417037
12905_28032,0.0
12905_28033,3193.674249936161
12905_28034,22568.87766032165
12905_28035,3782.292116585581
12905_28036,7266.063394848023
12905_28037,0.0
12906_28024,14112.803160278672
12906_28025,5311.214166909249
12906_28026,45449.48773571472
12906_28027,16048.282357371956
12906_28028,196361.9576263469
12906_28029,21180.913977376942
12906_28030,18521.54950729661
12906_28031,2253.7817350288
12906_28032,4030.647973207173
12906_28033,0.0
12906_28034,0.0
12906_28035,978.128785791722
12906_28036,792.3951127676838
12907_28024,597.8585922699749
12907_28025,2843.378872431931
12907_28026,67778.2993478901
12907_28027,15684.155581256291
12907_28028,29920.459356583287
12907_28029,24093.08289482486
12907_28030,13301.774893236296
12907_28031,590.0568268612072
12907_28032,1623.5058601522735
12907_28033,374.2952016136954
12907_28034,4517.505111794573
12907_28035,8295.087124437052
12908_28024,0.0
12908_28025,22912.247561910655
12908_28026,26586.45302874378
12908_28027,15569.191986589143
12908_28028,8952.72039404664
12908_28029,2506.2802804341954
12908_28030,4027.4478808047356
12908_28031,11093.834032104374
12908_28032,714.9049208250041
12908_28033,1156.3372320140545
12908_28034,556.5683224296308
12909_28024,8175.034917021505
12909_28025,17785.42324290755
12909_28026,7572.388887793832
12909_28027,0.0
12909_28028,0.0
12909_28029,3788.7060001516857
12909_28030,7639.991811590645
12909_28031,1654.2110341581033
12909_28032,15124.806609182051
12909_28033,10054.581363362124
12910_28023,416.0150097794509
12910_28024,14231.06616666953
12910_28025,7619.841704081829
12910_28026,0.0
12910_28027,177.59526660060484
12910_28028,773.197817395175
12910_28029,5904.584873103153
12910_28030,0.0
12910_28031,3973.4264982927443
12910_28032,12182.629759769989
12910_28033,837.6016206352315
12911_28023,15173.831351493653
12911_28024,8545.092503738306
12911_28025,0.0
12911_28026,1631.6130983604598
12911_28027,98.27588223191984
12911_28028,0.0
12911_28029,0.0
12911_28030,417.6315169194394
12911_28031,3581.631426254542
12911_28032,2090.0787067184133
12911_28033,0.0
12912_28022,7938.7221673943095
12912_28023,22176.03633179504
12912_28024,946.3476921732564
12912_28025,0.0
12912_28026,16059.1218646817
12912_28027,3019.197800146661
12912_28028,41.4956092820094
12912_28029,0.0
12912_28030,7068.634323733655
12912_28031,6792.2941212123105
12912_28032,3067.1275278702806
12913_28021,10219.661969906329
12913_28022,1909.6138308910545
12913_28023,4896.180791143029
12913_28024,0.0
12913_28025,0.0
12913_28026,0.0
12913_28027,0.0
12913_28028,3974.31071427427
12913_28029,64.6462932855905
12913_28030,1706.6372862559797
12913_28031,1860.7863733547254
12913_28032,9101.892176519868
12914_28021,6710.428562848489
12914_28022,202.9597386307805
12914_28023,0.0
12914_28024,0.0
12914_28025,1688.297471790362
12914_28026,0.0
12914_28027,10748.250292663775
12914_28028,1509.730447702283
12914_28029,397.57349522085985
12914_28030,18324.454448227996
12914_28031,24459.09287192999
12914_28032,10210.886313812347
12915_28023,23042.226419504103
12915_28024,6102.74433129028
12915_28025,21756.648065583846
12915_28026,784.4127401618109
12915_28027,17010.74064407953
12915_28028,8512.550197479255
12915_28029,2391.1968309858485
12915_28030,27568.870022064053
12915_28031,180.2603970812516
12915_28032,0.0
12916_28023,0.0
12916_28024,0.0
12916_28025,7203.008702856508
12916_28026,3125.757417042583
12916_28027,3224.464737151637
12916_28028,39241.949452515415
12916_28029,15827.169949850864
12916_28030,1393.9327086386065
12916_28031,4417.299229112322
12916_28032,0.0
12917_28023,3721.784188623913
12917_28024,4224.5361435389095
12917_28025,8472.429058032549
12917_28026,1037.413545710205
12917_28027,286.31391218970117
12917_28028,13290.588428308673
12917_28029,0.0
12917_28030,0.0
12918_28024,2268.108484218843
12918_28025,2222.944502288613
12918_28026,0.0
12918_28027,5962.2633519294495
12918_28028,9269.187964219158
12918_28029,0.0
12919_28024,12027.300159730126
12919_28025,4104.398417911552
12919_28026,2188.89070738454
12919_28027,7603.54347290575
12919_28028,3551.046802786184
12919_28029,1147.149952969311
12920_28027,0.0
12920_28028,3783.350769110301
12920_28029,11561.505727047526
12920_28030,0.0
12975_28097,1360.6996939160406
12976_28096,22696.31381432286
12976_28097,0.0
12976_28098,16550.6408488178
12976_28099,10819.780211897005
12977_28096,23207.311592631977
12977_28097,0.0
12977_28098,15881.465571364099
12977_28099,7559.001663916684
12978_28096,9521.806541577951
12978_28097,9674.937434677357
12978_28098,18427.050612585677
12979_28096,17732.186508866853
12979_28097,23790.77019721264
12980_28095,7093.613353812823
12980_28096,116696.82001459274
12980_28097,20570.54337436137
12981_28095,4932.295147931969
12981_28096,8884.900619801276
12981_28097,29259.41300407116
12982_28094,25552.26008721269
12982_28095,707.9499082905611
12982_28096,2533.696356156315
12982_28097,33519.8004871361
12982_28098,31972.99145433209
12983_28090,16654.28642469464
12983_28093,20829.16721158992
12983_28094,39902.87328927059
12983_28095,7162.932849860688
12983_28096,24.083429684204873
12983_28097,12859.1897752853
12983_28098,5669.639659756123
12983_28099,31860.255095848443
12984_28089,34590.74103323272
12984_28090,2383.487918736153
12984_28091,8435.519375959904
12984_28092,28070.060354177367
12984_28093,33029.678738257906
12984_28094,230504.25551299614
12984_28095,1843.0317694935916
12984_28096,2663.597491386273
12984_28097,15171.536803168057
12984_28098,61.53523291877944
12984_28099,15365.164527497904
12985_28089,65625.151510536
12985_28090,0.0
12985_28091,167.6205229703104
12985_28092,18522.760446634355
12985_28093,1490.5633420742752
12985_28094,21295.942796129148
12985_28095,8295.434447553365
12985_28096,3214.724829844663
12985_28097,0.0
12985_28098,4929.378086712564
12985_28099,19506.487299383567
12985_28100,47968.973305439744
12986_28089,82118.96569466559
12986_28090,18.05177243300351
12986_28091,2558.0772342022196
12986_28092,779.2406631344832
12986_28093,11339.323069499642
12986_28094,19155.36657887353
12986_28095,1781.4979012742895
12986_28096,5107.955877945154
12986_28097,0.0
12986_28098,134.13588149813154
12986_28099,23638.80931806237
12986_28100,18937.82566187489
12987_28090,51364.90424179418
12987_28091,39267.28619383832
12987_28092,2572.651941003751
12987_28093,3515.848803634822
12987_28094,23606.81921706219
12987_28095,4682.831561123816
12987_28096,3642.2653834312127
12987_28097,3355.958452795209
12987_28098,0.0
12987_28099,14055.328861998623
12988_28082,96161.65800093456
12988_28083,83050.8848327678
12988_28091,145162.73685879481
12988_28092,0.0
12988_28093,77697.16773827991
12988_28094,186910.24355408348
12988_28095,15233.982987195439
12988_28096,57081.96872635584
12988_28097,14093.188907647444
12988_28098,11419.573284955
12988_28099,28374.36858809744
12989_28081,108592.48829225199
12989_28082,9394.663566611904
12989_28083,482.479201599403
12989_28084,47834.48054898831
12989_28088,96753.22804544313
12989_28091,84584.08460927548
12989_28092,17003.534477306912
12989_28093,97204.79375407561
12989_28094,62137.28432762425
12989_28095,40971.87464186531
12989_28096,30746.214437115097
12989_28097,62338.20702149184
12989_28098,43839.19529846341
12989_28099,47811.13725476207
12990_28080,24735.927546973653
12990_28081,44634.203329591845
12990_28082,30320.041934974262
12990_28083,12104.026469629809
12990_28084,27633.542350829186
12990_28085,154542.3745841035
12990_28087,21009.208205892268
12990_28088,166529.50448209286
12990_28089,254921.6571614212
12990_28092,797513.6535180956
12990_28093,178966.93139895788
12990_28094,8960.967265265223
12990_28095,1371.4523281575716
12990_28096,8844.310636674807
12990_28097,994130.7864868842
12990_28098,451589.42216617544
12990_28099,21428.83191286795
12991_28079,37610.53817378261
12991_28080,19346.720391494764
12991_28081,0.0
12991_28082,0.0
12991_28083,32991.48617456715
12991_28084,8272.917364792142
12991_28085,1520.8236051341823
12991_28086,330105.96179811674
12991_28087,2042.6940835860282
12991_28088,4825.664558536513
12991_28089,506884.0736251652
12991_28090,1655006.0752253043
12991_28091,1180965.4533219622
12991_28092,986018.6492835172
12991_28093,1419599.6108237118
12991_28094,49822.95854008528
12991_28095,7299.853718389428
12991_28096,221.83379756011658
12991_28097,1457962.7795719155
12991_28098,734327.7369401881
12992_28078,149590.40701026586
12992_28079,5311.138318343822
12992_28080,19409.703225498033
12992_28081,829.6619677906375
12992_28082,10704.419681950636
12992_28083,16964.207506041017
12992_28084,0.0
12992_28085,678.7668939921186
12992_28086,17122.09203072436
12992_28087,16073.602803662305
12992_28088,18035.12954280852
12992_28089,36294.992793066776
12992_28090,288702.7114893671
12992_28091,1252957.1791475732
12992_28092,174664.85005124414
12992_28093,132643.61158422392
12992_28094,45217.06970917267
12992_28095,0.0
12992_28096,0.0
12992_28097,198270.6465162957
12992_28098,39961.0068385177
12992_28101,278405.9943704277
12993_28078,57737.547156692155
12993_28079,9914.037394484041
12993_28080,3699.614787374541
12993_28081,376.29963634868574
12993_28082,8158.401476606704
12993_28083,5077.793371664924
12993_28084,15177.498407281806
12993_28085,1279.1561603524112
12993_28086,28813.820276441656
12993_28087,32198.392895558212
12993_28088,17220.85430457545
12993_28089,0.0
12993_28090,0.0
12993_28091,184967.56322847522
12993_28092,591502.0083691021
12993_28093,36052.66690619852
12993_28094,60618.29186528991
12993_28095,0.0
12993_28096,395873.99763264845
12993_28097,727098.9636964542
12993_28098,194163.31963366942
12993_28099,41718.86460431716
12993_28100,256446.6402241201
12993_28101,893473.5094977485
12994_28079,10065.310473608424
12994_28080,1260.4246063676408
12994_28081,14170.927247122683
12994_28082,3661.8523396987603
12994_28083,0.0
12994_28084,1086.4674833896158
12994_28085,0.0
12994_28086,6720.9092093280515
12994_28087,36408.613584620085
12994_28088,42932.315581363866
12994_28089,8838.671317908664
12994_28090,0.0
12994_28091,0.0
12994_28092,733539.7422960252
12994_28093,214977.49136997966
12994_28094,39887.181566131076
12994_28095,0.0
12994_28096,131633.7473233486
12994_28097,819504.9715610066
12994_28098,187425.3542003863
12994_28099,77107.60247701447
12994_28100,269702.41616009665
12994_28101,122106.4373956716
12995_28079,0.0
12995_28080,1906.7369477591155
12995_28081,43823.67722981818
12995_28082,17085.260583876756
12995_28083,770.6749459089481
12995_28084,0.0
12995_28085,3818.1325935636182
12995_28086,22820.78427045146
12995_28087,33853.720718824065
12995_28088,152936.2006072072
12995_28089,30875.193944938623
12995_28090,471.692055035092
12995_28091,0.0
12995_28092,55427.13190238417
12995_28093,217287.43771736205
12995_28094,17395.64458432892
12995_28095,0.0
12995_28096,0.0
12995_28097,260.94752838773445
12995_28098,3132.132145178264
12995_28099,8907.524685724507
12995_28100,294645.85333370534
12996_28079,2526.6839340187908
12996_28080,713.151544968458
12996_28081,5421.9210781701095
12996_28082,4775.068792114071
12996_28083,8257.958007072299
12996_28084,5860.606964303302
12996_28085,12423.806793969254
12996_28086,13787.723322083357
12996_28087,20252.021513189742
12996_28088,164223.58343405608
12996_28089,17139.400458126547
12996_28090,17805.73499339694
12996_28091,2350.257831228773
12996_28092,0.0
12996_28093,19617.281380848992
12996_28094,6000.202844478729
12996_28095,0.0
12996_28096,1945.099410436225
12996_28097,5921.514656909259
12996_28098,161904.68641345773
12997_28079,52261.78714871379
12997_28080,53781.64657263723
12997_28081,35063.355854903704
12997_28082,10548.892121705612
12997_28088,22630.992541471598
12997_28089,14623.078648243589
12997_28090,6152.322441592656
12997_28091,0.0
12997_28092,0.0
12997_28093,60.22710256762429
12997_28094,10621.5935898872
12997_28095,0.0
12997_28096,0.0
12997_28097,86780.57931646865
12998_28080,11579.497620228434
12998_28081,14389.522257998991
12998_28089,50788.164918488525
12998_28090,42806.91232999946
12998_28091,0.0
12998_28092,606.2472081919564
12998_28093,0.0
12998_28094,783.5534019310189
12998_28095,744.0006698236459
12998_28096,241.33016534457016
12998_28097,1296.1215097014172
12998_28098,123685.04557375092
12998_28099,87862.38135016189
12999_28081,24899.45050909905
12999_28089,6091.239004711903
12999_28090,45463.02637403031
12999_28091,20353.647757717
12999_28092,9905.051316325269
12999_28093,900.3816541205642
12999_28094,0.0
12999_28095,15163.452790596464
12999_28096,24606.377510655093
12999_28097,0.0
12999_28098,7551.442700260402
12999_28099,32982.59235660343
13000_28088,14037.96194890228
13000_28089,28013.416739420638
13000_28090,8229.96230547381
13000_28091,300.56313427708494
13000_28092,19795.75089990268
13000_28093,2232.075691199516
13000_28094,1275.3832509409308
13000_28095,51276.46987693072
13000_28097,15458.548342785689
13000_28098,64928.68728849737
13000_28099,30939.561515201924
13000_28100,273.34676727068296
13001_28088,19334.847609376277
13001_28089,13999.168515325013
13001_28090,5188.346092010357
13001_28091,13619.077658141374
13001_28092,2697.77329445854
13001_28093,0.0
13001_28094,0.0
13001_28100,8412.521468217972
13001_28101,77.44057154272394
13002_28087,30681.269885545782
13002_28088,1018.8679535941667
13002_28089,4662.094959845503
13002_28090,873.0673457013668
13002_28091,2943.901210997777
13002_28092,12860.204309317449
13002_28093,57.83447789904053
13002_28094,479.0241909298491
13002_28095,45555.167599123815
13002_28101,1559.3056932787304
13003_28086,41563.84514403599
13003_28087,38432.403107409285
13003_28088,12074.536070509937
13003_28089,15977.244150998564
13003_28090,0.0
13003_28091,3537.3822527916636
13003_28092,4893.093988438507
13003_28093,16157.410972089316
13003_28094,16508.229662499183
13003_28095,2249.6811848639745
13004_28086,5082.580795902486
13004_28090,0.0
13004_28091,0.0
13004_28092,33168.821981837944
13004_28093,70848.77267482126
13005_28089,19355.07094841435
13005_28090,4570.127394599605
13005_28091,0.0
13005_28092,668.9246169682946
13006_28088,500.70300777988854
13006_28089,0.0
13006_28090,0.0
13006_28091,0.0
13006_28092,0.0
13006_28093,122.86679590111387
13007_28088,0.0
13007_28089,0.0
13007_28090,112.82181150575151
13007_28091,0.0
13007_28092,2553.399293582432
13007_28093,0.0
13007_28094,39.30656631891744
13008_28090,20418.541722756378
13008_28091,4571.317814329472
13008_28092,44503.74118372652
13008_28095,27070.01133843649
13009_28090,17883.80146864716
13009_28091,28660.665801268187
13010_28088,39861.885068752716
13010_28089,2543.3625279170265
13010_28090,0.0
13010_28091,5011.212287272747
13010_28092,3883.8823556959087
13011_28088,12181.849282957237
13011_28089,11129.397789699247
13011_28090,0.0
13011_28091,6450.578386750076
12962_28024,17029.34742246163
12962_28025,8633.535618496764
12962_28026,1095.4360600797959
12962_28027,6003.041934713014
12962_28028,0.0
12962_28029,0.04008435032093087
12962_28030,7510.693781712507
12962_28031,13805.49521582854
12962_28032,199.87046989933418
12962_28033,175.2643064368666
12963_28024,12522.591613200624
12963_28025,7964.9057402118215
12963_28026,10259.144782110216
12963_28027,873.5056506336246
12963_28028,4915.115211150488
12963_28029,7459.047562683889
12963_28030,6146.61451261132
12963_28031,11037.375654024165
12963_28032,32468.080783946763
12963_28033,743.6131672262454
12964_28025,9839.269342585842
12964_28026,8948.185041347037
12964_28027,5061.500830757595
12964_28028,10133.95005057735
12964_28029,965.1327997674028
12964_28030,41.346113467083455
12964_28031,11168.503295444229
12964_28032,66053.70338616573
12964_28033,2518.40427356084
12964_28034,0.0
12965_28026,3892.230348706776
12965_28027,3939.0443389118905
12965_28028,2869.5084095798993
12965_28029,2970.1866672005212
12965_28030,7529.295922939889
12965_28031,3563.6729160692607
12965_28032,5246.03616215394
12965_28033,5266.802952676655
12965_28034,3943.0543346260083
12965_28040,1736.7771505833307
12965_28041,7542.629272187789
12966_28026,9799.772091202522
12966_28027,2702.2437450490547
12966_28028,14191.411382852937
12966_28029,16978.795276300167
12966_28030,14797.783772865783
12966_28031,8712.681282404636
12966_28032,6778.389324005215
12966_28033,11935.785293646884
12966_28034,1533.4390455928672
12966_28037,3385.5041501755245
12966_28038,10024.27384413732
12966_28039,13467.182587892106
12966_28040,5352.976208310989
12966_28041,9393.543796950747
12966_28042,8210.164779902938
12967_28026,617.9901671019927
12967_28027,24684.67553309096
12967_28028,13978.313411139889
12967_28029,18301.39891892772
12967_28030,0.0
12967_28031,907.2620443780864
12967_28032,4199.2336043859705
12967_28033,3907.2742060328087
12967_28034,0.0
12967_28035,5403.224243879302
12967_28036,0.0
12967_28037,5465.291159896218
12967_28038,16190.257465315959
12967_28039,8661.841479675193
12967_28040,43227.02293377707
12967_28041,24793.53017811125
12967_28042,28414.301965160532
12967_28043,43316.07251137495
12967_28045,72911.68205785823
12967_28046,27099.08647274565
12967_28047,13681.027221794555
12967_28048,1941.0167745238505
12968_28026,708.8649045240602
12968_28027,1730.9607864253173
12968_28028,20233.510917955504
12968_28029,16820.42609286426
12968_28030,0.0
12968_28031,1354.1331524505233
12968_28032,4458.893534218294
12968_28033,7099.290969642329
12968_28034,1377.030675935341
12968_28035,6104.202092497513
12968_28036,4169.157194133712
12968_28037,9116.677250740517
12968_28038,27172.60389050466
12968_28039,39334.09578802959
12968_28040,36652.095301836736
12968_28041,3978.308300842054
12968_28042,4867.000666811526
12968_28043,63180.27523314746
12968_28044,45324.783230448855
12968_28045,20140.827992637016
12968_28046,7602.36182972115
12968_28047,16662.972767371914
12968_28048,11662.503080161188
12968_28049,777.0604208906004
12969_28026,725.3956992284949
12969_28027,4195.570630116856
12969_28028,2189.4809186321613
12969_28029,21891.760662913708
12969_28030,1798.6932581868102
12969_28031,0.0
12969_28032,67.44614216892192
12969_28033,4551.844503666797
12969_28034,1640.6650747093188
12969_28035,6113.028836140624
12969_28036,10652.879578000357
12969_28037,22039.44152620193
12969_28038,29413.920356762508
12969_28039,80022.99225229424
12969_28040,3511.616590429319
12969_28041,0.0
12969_28042,165893.08818020887
12969_28043,363204.7019015011
12969_28044,35351.63716782005
12969_28045,89546.68873558732
12969_28046,5096.872922896572
12969_28047,18608.877570255958
12969_28048,5623.853584205562
12969_28049,5789.145058538483
12970_28026,4058.8066055314707
12970_28027,4994.169400648307
12970_28028,3554.9651441890437
12970_28029,25964.95488824516
12970_28030,5562.72330137306
12970_28031,5790.816969828602
12970_28032,353.76845357050246
12970_28033,479.64697137394865
12970_28034,14440.345476424905
12970_28035,6663.100404105538
12970_28036,11242.515773035584
12970_28037,49222.75718978811
12970_28038,10459.81671118822
12970_28039,12321.131341999097
12970_28040,64209.523881153975
12970_28041,158524.63679714716
12970_28042,618119.3881960133
12970_28043,472626.7495770122
12970_28044,27258.19437771634
12970_28045,1314.7437686525395
12970_28046,4035.9266429759223
12970_28047,260.75494606700835
12970_28048,0.0
12971_28027,5432.954820125614
12971_28028,15190.130027985459
12971_28029,6566.746876368345
12971_28030,13243.959515828314
12971_28031,8144.860287666803
12971_28032,3989.8456038449763
12971_28033,18045.490532021955
12971_28034,8530.895234083471
12971_28035,17579.48158499935
12971_28036,9508.123939902654
12971_28037,12724.778202033145
12971_28038,1577.5083401850575
12971_28039,109851.95959577516
12971_28040,268434.5423437754
12971_28041,314066.66533819324
12971_28042,241634.46146218985
